order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sales,quantity,discount,profit
US-2023-111745,2023-11-05,2023-11-06,First Class,RA-19885,Corporate,87401,TEC-AC-10003911,159.99,1,0,54.3966
CA-2023-116225,2023-11-05,2023-11-09,Standard Class,SV-20935,Consumer,10009,TEC-AC-10001432,390.75,5,0,171.93
CA-2023-154732,2023-11-05,2023-11-07,First Class,AH-10195,Corporate,60623,OFF-BI-10000474,16.03,5,0.8,-25.648
CA-2023-114258,2023-11-05,2023-11-10,Second Class,EM-13825,Corporate,75081,TEC-PH-10003012,492.768,4,0.2,55.4364
CA-2023-157196,2023-11-05,2023-11-09,Standard Class,AA-10645,Consumer,92105,OFF-PA-10003172,12.96,2,0,6.2208
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,OFF-BI-10002735,164.688,6,0.2,55.5822
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,FUR-TA-10003469,166.5,2,0.4,-66.6
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,OFF-PA-10001870,12.96,2,0,6.2208
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,OFF-PA-10004071,110.96,2,0,53.2608
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,TEC-PH-10001448,99.98,2,0,3.9992
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,OFF-BI-10002706,11.424,1,0.2,3.7128
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,FUR-CH-10004875,128.124,2,0.1,24.2012
CA-2023-102925,2023-11-05,2023-11-10,Second Class,CD-12280,Consumer,10024,FUR-FU-10004245,101.4,5,0,38.532
CA-2023-118213,2023-11-05,2023-11-07,First Class,AB-10060,Home Office,46142,OFF-PA-10002615,4.41,1,0,2.0286
CA-2023-118213,2023-11-05,2023-11-07,First Class,AB-10060,Home Office,46142,OFF-PA-10000565,167.94,3,0,82.2906
CA-2023-118213,2023-11-05,2023-11-07,First Class,AB-10060,Home Office,46142,OFF-PA-10003673,67.8,10,0,31.188
US-2023-109484,2023-11-06,2023-11-12,Standard Class,RB-19705,Home Office,97206,OFF-BI-10004738,5.682,1,0.7,-3.788
CA-2023-107720,2023-11-06,2023-11-13,Standard Class,VM-21685,Home Office,7090,OFF-ST-10001414,46.26,3,0,12.0276
CA-2023-154816,2023-11-06,2023-11-10,Standard Class,VB-21745,Corporate,40475,OFF-PA-10003845,5.78,1,0,2.8322
CA-2023-100013,2023-11-06,2023-11-11,Standard Class,ZC-21910,Consumer,90045,OFF-EN-10001219,15.28,2,0,7.4872
CA-2023-100013,2023-11-06,2023-11-11,Standard Class,ZC-21910,Consumer,90045,FUR-FU-10001424,8.73,1,0,2.9682
CA-2023-100013,2023-11-06,2023-11-11,Standard Class,ZC-21910,Consumer,90045,OFF-AR-10001022,5.68,2,0,1.7608
CA-2023-167941,2023-11-06,2023-11-09,Second Class,JF-15565,Consumer,28314,OFF-AP-10002118,499.584,3,0.2,43.7136
CA-2023-167941,2023-11-06,2023-11-09,Second Class,JF-15565,Consumer,28314,OFF-PA-10001800,31.104,6,0.2,10.8864
CA-2023-167941,2023-11-06,2023-11-09,Second Class,JF-15565,Consumer,28314,OFF-BI-10002827,13.272,8,0.7,-10.6176
CA-2023-167941,2023-11-06,2023-11-09,Second Class,JF-15565,Consumer,28314,FUR-FU-10004671,28.272,2,0.2,6.3612
CA-2023-167941,2023-11-06,2023-11-09,Second Class,JF-15565,Consumer,28314,OFF-ST-10000736,259.136,4,0.2,-51.8272
CA-2023-125290,2023-11-06,2023-11-10,Second Class,CC-12430,Home Office,55407,OFF-AR-10001216,13.9,5,0,3.614
CA-2023-125290,2023-11-06,2023-11-10,Second Class,CC-12430,Home Office,55407,OFF-PA-10003127,26.38,1,0,12.1348
CA-2023-154109,2023-11-06,2023-11-11,Standard Class,ML-17410,Consumer,19143,FUR-CH-10003774,127.372,2,0.3,-30.9332
CA-2023-154109,2023-11-06,2023-11-11,Standard Class,ML-17410,Consumer,19143,OFF-PA-10000157,47.952,3,0.2,16.1838
US-2023-153948,2023-11-06,2023-11-06,Same Day,FM-14290,Home Office,94122,OFF-PA-10000157,59.94,3,0,28.1718
US-2023-153948,2023-11-06,2023-11-06,Same Day,FM-14290,Home Office,94122,OFF-PA-10002764,45.36,4,0,22.2264
US-2023-153948,2023-11-06,2023-11-06,Same Day,FM-14290,Home Office,94122,OFF-PA-10000143,26.4,5,0,12.672
US-2023-153948,2023-11-06,2023-11-06,Same Day,FM-14290,Home Office,94122,OFF-LA-10000414,41.4,4,0,19.872
US-2023-153948,2023-11-06,2023-11-06,Same Day,FM-14290,Home Office,94122,TEC-AC-10003441,16.95,1,0,1.017
CA-2023-144596,2023-11-06,2023-11-10,Standard Class,CD-11980,Consumer,10011,OFF-PA-10003302,318.96,9,0,149.9112
CA-2023-107174,2023-11-06,2023-11-13,Standard Class,AB-10060,Home Office,98105,FUR-TA-10004575,2036.86,7,0,366.6348
CA-2023-107174,2023-11-06,2023-11-13,Standard Class,AB-10060,Home Office,98105,FUR-CH-10003312,449.568,2,0.2,-73.0548
CA-2023-107174,2023-11-06,2023-11-13,Standard Class,AB-10060,Home Office,98105,TEC-AC-10001465,108.96,3,0,32.688
US-2023-119319,2023-11-06,2023-11-09,Second Class,LC-17050,Consumer,75217,FUR-FU-10003878,30.56,5,0.6,-19.864
CA-2023-106691,2023-11-06,2023-11-12,Standard Class,CC-12370,Consumer,77070,OFF-BI-10000145,1.248,2,0.8,-1.9344
CA-2023-150504,2023-11-06,2023-11-12,Standard Class,HG-14845,Consumer,75220,OFF-ST-10000615,18.16,2,0.2,1.816
CA-2023-122504,2023-11-07,2023-11-12,Second Class,DB-13270,Home Office,94513,TEC-AC-10003289,59.97,3,0,13.7931
CA-2023-122504,2023-11-07,2023-11-12,Second Class,DB-13270,Home Office,94513,TEC-PH-10002468,761.544,7,0.2,66.6351
CA-2023-149888,2023-11-07,2023-11-13,Standard Class,EP-13915,Consumer,19120,TEC-PH-10003811,359.97,5,0.4,-71.994
CA-2023-149888,2023-11-07,2023-11-13,Standard Class,EP-13915,Consumer,19120,FUR-TA-10000849,350.352,4,0.4,-140.1408
CA-2023-152737,2023-11-07,2023-11-12,Standard Class,TS-21505,Consumer,94122,OFF-BI-10002982,21.792,4,0.2,7.6272
CA-2023-152737,2023-11-07,2023-11-12,Standard Class,TS-21505,Consumer,94122,TEC-AC-10004975,439.8,4,0,145.134
CA-2023-132346,2023-11-07,2023-11-11,Standard Class,PK-19075,Consumer,19711,OFF-AP-10000696,100.94,7,0,33.3102
CA-2023-113572,2023-11-07,2023-11-11,Standard Class,FP-14320,Consumer,10024,TEC-AC-10002370,7.88,4,0,2.5216
CA-2023-113460,2023-11-07,2023-11-09,Second Class,KN-16390,Corporate,20735,FUR-CH-10000422,272.97,3,0,43.6752
CA-2023-163188,2023-11-07,2023-11-07,Same Day,EC-14050,Consumer,73120,OFF-BI-10000756,38.16,9,0,19.08
CA-2023-143658,2023-11-08,2023-11-13,Second Class,SR-20425,Home Office,10035,OFF-AR-10002818,109.9,5,0,32.97
CA-2023-155621,2023-11-08,2023-11-13,Standard Class,KN-16450,Corporate,21215,FUR-FU-10003535,274.2,10,0,112.422
CA-2023-161018,2023-11-09,2023-11-11,Second Class,PN-18775,Home Office,10009,FUR-FU-10000629,96.53,7,0,40.5426
CA-2023-158246,2023-11-09,2023-11-11,First Class,JB-15400,Corporate,94086,FUR-CH-10003061,215.976,3,0.2,-2.6997
CA-2023-159597,2023-11-09,2023-11-14,Standard Class,MC-17590,Corporate,92236,OFF-ST-10002289,63.56,2,0,3.178
CA-2023-159597,2023-11-09,2023-11-14,Standard Class,MC-17590,Corporate,92236,TEC-AC-10004171,99.99,1,0,43.9956
CA-2023-152912,2023-11-09,2023-11-12,Second Class,BM-11650,Corporate,21044,OFF-BI-10004728,9.64,2,0,4.4344
CA-2023-152912,2023-11-09,2023-11-12,Second Class,BM-11650,Corporate,21044,TEC-AC-10004666,826.62,3,0,355.4466
CA-2023-152912,2023-11-09,2023-11-12,Second Class,BM-11650,Corporate,21044,OFF-ST-10003208,1633.14,9,0,473.6106
CA-2023-152912,2023-11-09,2023-11-12,Second Class,BM-11650,Corporate,21044,OFF-ST-10003208,544.38,3,0,157.8702
US-2023-141852,2023-11-09,2023-11-14,Standard Class,JE-15745,Consumer,92054,FUR-FU-10000023,47.12,8,0,20.7328
CA-2023-119494,2023-11-09,2023-11-13,Standard Class,JE-15610,Corporate,92105,FUR-CH-10004675,523.392,3,0.2,52.3392
CA-2023-159667,2023-11-09,2023-11-13,Standard Class,PM-19135,Home Office,32216,TEC-AC-10002567,191.976,3,0.2,38.3952
CA-2023-159667,2023-11-09,2023-11-13,Standard Class,PM-19135,Home Office,32216,TEC-PH-10004094,499.168,4,0.2,31.198
US-2023-155425,2023-11-10,2023-11-11,First Class,AB-10600,Corporate,85705,OFF-BI-10001036,38.388,14,0.7,-25.592
US-2023-155425,2023-11-10,2023-11-11,First Class,AB-10600,Corporate,85705,TEC-MA-10003183,95.994,2,0.7,-63.996
US-2023-155425,2023-11-10,2023-11-11,First Class,AB-10600,Corporate,85705,TEC-AC-10001314,239.952,6,0.2,-35.9928
US-2023-155425,2023-11-10,2023-11-11,First Class,AB-10600,Corporate,85705,TEC-PH-10002563,201.584,2,0.2,15.1188
US-2023-155425,2023-11-10,2023-11-11,First Class,AB-10600,Corporate,85705,FUR-CH-10003312,899.136,4,0.2,-146.1096
CA-2023-104640,2023-11-10,2023-11-16,Standard Class,FH-14275,Corporate,10024,OFF-BI-10003925,931.176,3,0.2,314.2719
CA-2023-104640,2023-11-10,2023-11-16,Standard Class,FH-14275,Corporate,10024,TEC-PH-10002200,430.88,2,0,124.9552
CA-2023-161739,2023-11-10,2023-11-15,Second Class,EB-13750,Corporate,78664,FUR-FU-10001468,341.96,5,0.6,-427.45
CA-2023-163874,2023-11-10,2023-11-12,Second Class,NC-18535,Corporate,98105,OFF-BI-10000088,26.352,3,0.2,9.5526
CA-2023-142671,2023-11-10,2023-11-14,Second Class,DR-12940,Home Office,33021,OFF-BI-10004099,11.52,5,0.7,-7.68
CA-2023-162096,2023-11-10,2023-11-10,Same Day,TB-21190,Home Office,92503,OFF-AR-10002221,7.8,3,0,2.106
US-2023-128447,2023-11-10,2023-11-17,Standard Class,MC-17845,Consumer,99301,OFF-AP-10004540,400.8,5,0,112.224
US-2023-128447,2023-11-10,2023-11-17,Standard Class,MC-17845,Consumer,99301,OFF-BI-10001543,28.792,1,0.2,10.0772
CA-2023-141138,2023-11-10,2023-11-16,Standard Class,GH-14425,Consumer,95351,TEC-AC-10001772,111.79,7,0,43.5981
CA-2023-137624,2023-11-10,2023-11-17,Standard Class,ME-17320,Home Office,90008,FUR-CH-10001714,241.424,2,0.2,-36.2136
CA-2023-150959,2023-11-11,2023-11-13,First Class,TD-20995,Consumer,75043,OFF-LA-10001045,10.44,5,0.2,3.393
CA-2023-150959,2023-11-11,2023-11-13,First Class,TD-20995,Consumer,75043,OFF-BI-10001510,18.336,4,0.8,-32.088
CA-2023-143455,2023-11-11,2023-11-18,Standard Class,ML-17755,Home Office,45503,OFF-PA-10004451,10.368,2,0.2,3.6288
CA-2023-110842,2023-11-11,2023-11-16,Standard Class,GA-14725,Consumer,90036,OFF-AP-10003971,10.89,1,0,2.8314
CA-2023-110842,2023-11-11,2023-11-16,Standard Class,GA-14725,Consumer,90036,OFF-PA-10000520,19.44,3,0,9.3312
CA-2023-110842,2023-11-11,2023-11-16,Standard Class,GA-14725,Consumer,90036,OFF-BI-10000977,121.6,5,0.2,39.52
CA-2023-157483,2023-11-11,2023-11-18,Standard Class,EP-13915,Consumer,48227,OFF-AR-10004260,181.86,7,0,50.9208
CA-2023-120327,2023-11-11,2023-11-16,Standard Class,WB-21850,Consumer,50322,OFF-FA-10004854,45.92,4,0,21.5824
CA-2023-143217,2023-11-11,2023-11-17,Standard Class,CG-12040,Home Office,53209,OFF-BI-10002949,18.24,3,0,8.5728
CA-2023-154137,2023-11-11,2023-11-17,Standard Class,MT-17815,Consumer,10009,OFF-ST-10003324,35.48,1,0,0
CA-2023-158561,2023-11-11,2023-11-16,Second Class,BB-11545,Corporate,33311,OFF-AP-10002651,1158.12,5,0.2,130.2885
CA-2023-115448,2023-11-11,2023-11-14,First Class,MH-18025,Consumer,37918,FUR-FU-10004090,88.92,5,0.2,14.4495
CA-2023-148985,2023-11-11,2023-11-15,Second Class,TB-21190,Home Office,90045,FUR-FU-10001424,34.92,4,0,11.8728
US-2023-116491,2023-11-11,2023-11-13,First Class,PG-18820,Consumer,75081,TEC-PH-10004531,35.184,2,0.2,12.3144
CA-2023-167976,2023-11-11,2023-11-14,Second Class,JL-15505,Consumer,57401,OFF-SU-10004661,25.5,3,0,6.63
CA-2023-160514,2023-11-12,2023-11-16,Standard Class,DB-13120,Corporate,95051,OFF-PA-10002479,10.56,2,0,4.752
CA-2023-134978,2023-11-12,2023-11-15,Second Class,EB-13705,Corporate,10024,OFF-BI-10003274,15.92,5,0.2,5.373
CA-2023-130386,2023-11-12,2023-11-18,Standard Class,NG-18430,Consumer,78745,OFF-PA-10002749,16.056,3,0.2,5.8203
CA-2023-130386,2023-11-12,2023-11-18,Standard Class,NG-18430,Consumer,78745,OFF-PA-10003823,223.056,9,0.2,69.705
CA-2023-130386,2023-11-12,2023-11-18,Standard Class,NG-18430,Consumer,78745,OFF-ST-10003716,540.048,3,0.2,-47.2542
US-2023-116659,2023-11-12,2023-11-12,Same Day,NG-18355,Corporate,43055,TEC-PH-10002824,370.782,3,0.4,-92.6955
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,TEC-AC-10001266,41.6,4,0.2,13
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,OFF-PA-10002160,23.12,5,0.2,8.381
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,FUR-CH-10004875,113.888,2,0.2,9.9652
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,FUR-FU-10000305,113.568,2,0.2,-5.6784
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,TEC-PH-10000347,7.92,2,0.2,0.693
CA-2023-134915,2023-11-12,2023-11-12,Same Day,EM-14140,Home Office,85301,TEC-PH-10001459,671.984,2,0.2,50.3988
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,OFF-BI-10000666,30.56,5,0.8,-45.84
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,OFF-ST-10002583,77.952,3,0.2,-15.5904
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,TEC-PH-10004908,67.992,1,0.2,8.499
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,OFF-EN-10001219,12.224,2,0.2,4.4312
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,TEC-AC-10004568,44.784,2,0.2,-0.5598
CA-2023-164168,2023-11-12,2023-11-18,Standard Class,LS-16975,Home Office,75081,FUR-FU-10001756,22.848,3,0.6,-17.7072
CA-2023-122644,2023-11-12,2023-11-17,Standard Class,SF-20965,Corporate,43229,OFF-PA-10003673,10.848,2,0.2,3.5256
CA-2023-122644,2023-11-12,2023-11-17,Standard Class,SF-20965,Corporate,43229,TEC-AC-10003614,18.544,2,0.2,3.0134
CA-2023-164364,2023-11-12,2023-11-16,Standard Class,CS-12355,Consumer,98115,OFF-LA-10004853,9.96,2,0,4.5816
CA-2023-164364,2023-11-12,2023-11-16,Standard Class,CS-12355,Consumer,98115,OFF-AR-10000315,9.21,3,0,2.3025
CA-2023-164364,2023-11-12,2023-11-16,Standard Class,CS-12355,Consumer,98115,OFF-SU-10000381,27.93,3,0,8.0997
US-2023-136707,2023-11-12,2023-11-15,First Class,JE-15610,Corporate,90036,OFF-BI-10003460,14.016,4,0.2,4.9056
CA-2023-149944,2023-11-12,2023-11-16,Second Class,MB-17305,Consumer,98632,OFF-FA-10003495,18.24,3,0,9.12
CA-2023-149944,2023-11-12,2023-11-16,Second Class,MB-17305,Consumer,98632,OFF-AP-10004708,76.12,2,0,22.0748
CA-2023-154088,2023-11-12,2023-11-17,Standard Class,LB-16735,Consumer,32303,OFF-PA-10003651,26.72,5,0.2,9.352
US-2023-132220,2023-11-12,2023-11-16,Standard Class,DJ-13510,Corporate,85281,TEC-AC-10004227,62.352,6,0.2,-10.9116
US-2023-125808,2023-11-12,2023-11-15,Second Class,EP-13915,Consumer,90032,OFF-PA-10001846,11.56,2,0,5.6644
CA-2023-166835,2023-11-12,2023-11-14,Second Class,DK-13375,Consumer,17602,OFF-ST-10002574,221.024,2,0.2,-55.256
US-2023-119662,2023-11-13,2023-11-16,First Class,CS-12400,Home Office,60623,OFF-ST-10003656,230.376,3,0.2,-48.9549
US-2023-124926,2023-11-13,2023-11-18,Second Class,ME-17320,Home Office,77095,OFF-AP-10004868,9.324,6,0.8,-24.7086
US-2023-165344,2023-11-13,2023-11-15,First Class,SB-20290,Corporate,45503,TEC-AC-10002399,60.864,4,0.2,9.1296
US-2023-165344,2023-11-13,2023-11-15,First Class,SB-20290,Corporate,45503,TEC-MA-10002210,652.995,7,0.7,-935.9595
US-2023-165344,2023-11-13,2023-11-15,First Class,SB-20290,Corporate,45503,OFF-BI-10003196,11.22,10,0.7,-7.48
CA-2023-160416,2023-11-13,2023-11-18,Second Class,AD-10180,Home Office,10701,TEC-AC-10004114,163.96,4,0,70.5028
CA-2023-165204,2023-11-13,2023-11-16,Second Class,MN-17935,Consumer,38109,OFF-PA-10003424,8.904,3,0.2,3.339
CA-2023-165204,2023-11-13,2023-11-16,Second Class,MN-17935,Consumer,38109,OFF-ST-10003716,720.064,4,0.2,-63.0056
CA-2023-122490,2023-11-13,2023-11-18,Standard Class,TT-21070,Consumer,98103,FUR-CH-10001215,2404.704,6,0.2,150.294
CA-2023-122490,2023-11-13,2023-11-18,Standard Class,TT-21070,Consumer,98103,OFF-BI-10001718,563.024,11,0.2,190.0206
CA-2023-122490,2023-11-13,2023-11-18,Standard Class,TT-21070,Consumer,98103,OFF-ST-10000991,344.91,3,0,10.3473
CA-2023-122490,2023-11-13,2023-11-18,Standard Class,TT-21070,Consumer,98103,OFF-LA-10001613,8.64,3,0,4.2336
US-2023-153633,2023-11-13,2023-11-18,Second Class,TC-21295,Consumer,33458,OFF-AR-10002335,2.064,1,0.2,0.1548
CA-2023-113873,2023-11-13,2023-11-19,Standard Class,KE-16420,Corporate,75220,OFF-ST-10000943,61.792,4,0.2,6.1792
CA-2023-113873,2023-11-13,2023-11-19,Standard Class,KE-16420,Corporate,75220,FUR-BO-10003441,205.9992,3,0.32,-27.2646
CA-2023-159156,2023-11-13,2023-11-16,First Class,KB-16600,Corporate,10009,TEC-PH-10004389,629.95,5,0,163.787
CA-2023-112844,2023-11-13,2023-11-16,Second Class,SP-20620,Corporate,14215,TEC-PH-10003988,43.6,4,0,12.208
CA-2023-112844,2023-11-13,2023-11-16,Second Class,SP-20620,Corporate,14215,FUR-FU-10004845,154.95,3,0,30.99
CA-2023-133620,2023-11-13,2023-11-18,Standard Class,EM-14065,Consumer,10009,OFF-ST-10004634,11.21,1,0,3.363
US-2023-102904,2023-11-13,2023-11-20,Standard Class,CB-12025,Consumer,35601,TEC-AC-10000927,239.92,8,0,23.992
CA-2023-123624,2023-11-13,2023-11-17,Second Class,SE-20110,Consumer,93030,TEC-AC-10000682,82.95,5,0,29.0325
US-2023-140312,2023-11-13,2023-11-19,Standard Class,KL-16645,Consumer,94568,TEC-PH-10003442,22,5,0.2,1.375
CA-2023-138611,2023-11-14,2023-11-17,Second Class,CK-12595,Consumer,43123,TEC-PH-10000011,119.94,10,0.4,15.992
CA-2023-138611,2023-11-14,2023-11-17,Second Class,CK-12595,Consumer,43123,OFF-BI-10002949,3.648,2,0.7,-2.7968
CA-2023-152142,2023-11-14,2023-11-19,Standard Class,LW-16990,Corporate,94110,FUR-CH-10002965,321.568,2,0.2,28.1372
CA-2023-106943,2023-11-14,2023-11-19,Standard Class,FO-14305,Consumer,10035,OFF-BI-10003669,8.64,2,0.2,3.024
US-2023-136679,2023-11-14,2023-11-18,Standard Class,XP-21865,Consumer,77506,TEC-AC-10004855,167.952,6,0.2,-27.2922
US-2023-136679,2023-11-14,2023-11-18,Standard Class,XP-21865,Consumer,77506,OFF-AR-10003582,45.04,2,0.2,4.504
CA-2023-137323,2023-11-14,2023-11-18,Second Class,PW-19030,Corporate,13601,OFF-ST-10003996,96.36,6,0,25.0536
CA-2023-142489,2023-11-14,2023-11-16,Second Class,TC-21295,Consumer,77095,OFF-BI-10003684,21.99,5,0.8,-32.985
US-2023-118157,2023-11-14,2023-11-17,First Class,AW-10930,Home Office,55407,OFF-EN-10004459,15.28,2,0,7.4872
CA-2023-124261,2023-11-14,2023-11-19,Standard Class,JE-15715,Consumer,90049,OFF-AR-10003504,34.24,8,0,9.9296
CA-2023-108112,2023-11-15,2023-11-20,Standard Class,DK-12895,Consumer,33023,FUR-FU-10003553,220.064,4,0.2,55.016
CA-2023-108112,2023-11-15,2023-11-20,Standard Class,DK-12895,Consumer,33023,FUR-FU-10001488,339.136,4,0.2,0
US-2023-157896,2023-11-16,2023-11-16,Same Day,CB-12415,Consumer,10009,OFF-PA-10004092,146.82,3,0,73.41
CA-2023-137022,2023-11-16,2023-11-22,Standard Class,SW-20275,Consumer,92105,OFF-ST-10001963,811.28,8,0,24.3384
CA-2023-136308,2023-11-16,2023-11-16,Same Day,MW-18235,Corporate,94122,TEC-MA-10000488,1919.976,3,0.2,215.9973
CA-2023-100601,2023-11-16,2023-11-20,Standard Class,JK-15370,Consumer,93727,OFF-ST-10002486,48.86,7,0,0.9772
CA-2023-108091,2023-11-16,2023-11-21,Standard Class,EK-13795,Home Office,92025,OFF-AR-10000255,23.36,4,0,6.0736
US-2023-114657,2023-11-16,2023-11-21,Standard Class,MH-18115,Home Office,10701,TEC-MA-10003173,52.44,4,0,24.1224
US-2023-107888,2023-11-16,2023-11-19,First Class,CC-12220,Consumer,98103,OFF-PA-10001363,73.68,6,0,34.6296
US-2023-107888,2023-11-16,2023-11-19,First Class,CC-12220,Consumer,98103,FUR-FU-10003394,139.92,2,0,23.7864
US-2023-107888,2023-11-16,2023-11-19,First Class,CC-12220,Consumer,98103,TEC-PH-10003171,107.88,3,0.2,10.788
US-2023-107888,2023-11-16,2023-11-19,First Class,CC-12220,Consumer,98103,OFF-ST-10003123,33.29,1,0,7.9896
US-2023-118598,2023-11-16,2023-11-16,Same Day,CM-12190,Consumer,13501,TEC-PH-10002583,119.94,6,0,5.997
CA-2023-122945,2023-11-16,2023-11-22,Standard Class,MB-18085,Consumer,95661,FUR-FU-10001196,17.31,3,0,5.193
CA-2023-121678,2023-11-16,2023-11-20,Second Class,BM-11650,Corporate,44035,OFF-BI-10002949,1.824,1,0.7,-1.3984
CA-2023-160633,2023-11-16,2023-11-21,Standard Class,BS-11380,Corporate,43402,TEC-CO-10002095,899.982,3,0.4,74.9985
CA-2023-160633,2023-11-16,2023-11-21,Standard Class,BS-11380,Corporate,43402,OFF-AR-10004022,86.352,3,0.2,5.397
CA-2023-160633,2023-11-16,2023-11-21,Standard Class,BS-11380,Corporate,43402,TEC-AC-10002335,139.96,5,0.2,-1.7495
CA-2023-157448,2023-11-16,2023-11-20,Standard Class,LC-16885,Consumer,90049,FUR-FU-10003268,119.94,3,0,23.988
CA-2023-157448,2023-11-16,2023-11-20,Standard Class,LC-16885,Consumer,90049,FUR-FU-10001847,12.42,3,0,4.4712
CA-2023-165687,2023-11-17,2023-11-23,Standard Class,CS-12355,Consumer,24153,OFF-AP-10004036,35.04,2,0,12.264
CA-2023-138163,2023-11-17,2023-11-20,First Class,XP-21865,Consumer,2149,OFF-AR-10001958,50.94,3,0,14.2632
CA-2023-124674,2023-11-17,2023-11-23,Standard Class,JB-16000,Consumer,78521,FUR-BO-10002202,327.7328,2,0.32,-14.4588
CA-2023-166709,2023-11-17,2023-11-22,Standard Class,HL-15040,Consumer,19711,TEC-CO-10004722,10499.97,3,0,5039.9856
CA-2023-141719,2023-11-17,2023-11-21,Second Class,EG-13900,Consumer,60540,TEC-AC-10003610,239.96,5,0.2,83.986
CA-2023-128265,2023-11-17,2023-11-22,Second Class,VW-21775,Corporate,10011,OFF-ST-10000142,1247.64,3,0,349.3392
CA-2023-118122,2023-11-17,2023-11-24,Standard Class,GG-14650,Corporate,98103,OFF-BI-10002103,13.904,2,0.2,4.5188
CA-2023-158120,2023-11-17,2023-11-21,Standard Class,KH-16330,Corporate,97123,OFF-PA-10003205,19.608,3,0.2,6.6177
CA-2023-158120,2023-11-17,2023-11-21,Standard Class,KH-16330,Corporate,97123,OFF-BI-10002813,4.158,7,0.7,-3.465
CA-2023-100902,2023-11-17,2023-11-21,Standard Class,CK-12595,Consumer,28205,OFF-PA-10002558,268.24,7,0.2,93.884
CA-2023-100902,2023-11-17,2023-11-21,Standard Class,CK-12595,Consumer,28205,TEC-AC-10003174,431.16,5,0.2,107.79
US-2023-155866,2023-11-17,2023-11-21,Standard Class,CC-12370,Consumer,10011,OFF-PA-10004735,38.88,6,0,18.6624
US-2023-155866,2023-11-17,2023-11-21,Standard Class,CC-12370,Consumer,10011,FUR-FU-10004091,187.76,4,0,76.9816
US-2023-116505,2023-11-17,2023-11-21,Second Class,TB-21625,Consumer,21740,OFF-BI-10000050,43.8,6,0,20.586
CA-2023-163629,2023-11-17,2023-11-21,Standard Class,RA-19885,Corporate,30605,TEC-AC-10001539,79.99,1,0,28.7964
CA-2023-163629,2023-11-17,2023-11-21,Standard Class,RA-19885,Corporate,30605,TEC-PH-10004006,206.1,5,0,55.647
US-2023-132444,2023-11-18,2023-11-21,First Class,CD-12280,Consumer,98105,OFF-ST-10003442,169.68,6,0,45.8136
US-2023-132444,2023-11-18,2023-11-21,First Class,CD-12280,Consumer,98105,TEC-AC-10003832,132.52,4,0,54.3332
US-2023-132444,2023-11-18,2023-11-21,First Class,CD-12280,Consumer,98105,OFF-FA-10000611,2.96,2,0,1.4208
US-2023-132444,2023-11-18,2023-11-21,First Class,CD-12280,Consumer,98105,OFF-BI-10001116,8.448,2,0.2,2.9568
US-2023-132444,2023-11-18,2023-11-21,First Class,CD-12280,Consumer,98105,OFF-ST-10000563,95.94,3,0,9.594
US-2023-158946,2023-11-18,2023-11-23,Standard Class,JW-15220,Corporate,44107,OFF-AR-10001860,38.864,7,0.2,7.7728
